id,cn,l,l160,l320,prov,can,organic,grass,btest,bfree,rp
352,-5.612924259691048,4.505608718327888,4.017407496858878,3.351500052034089,5.031420832056363,4.510833740764058,-2.65547035314188,.5617333795860716,1.096210351997238,2.249898613187958,1
357,-18.21920393312019,4.885248445546374,3.943307155847847,3.031278508264563,5.243827285506852,4.431199903417188,-.982880674812504,2.952503243314434,1.412954214421523,3.888325234223995,1
360,-17.44376063624859,4.271926708320964,3.960720332441214,4.081370016763013,5.300901904489492,4.440961469439777,1.935265233344524,2.534979894944487,1.496263391526976,4.128800328799461,1
362,-12.49635387412198,4.386039920420393,3.82177159200415,3.557234708431161,5.245706315055015,4.473214095641329,2.604437057593346,1.477172347415875,1.71707341792085,3.487606377544659,1
363,-17.78993458066157,5.425047386532855,3.549778131901831,3.348089838172909,5.275727137626316,4.498912299195816,-2.126189413783086,3.566770845911558,2.15555595551267,1.954348712215009,1
365,-18.74651142081446,5.793979387105156,3.996110147688058,2.354496778903302,5.123304758877318,4.491097578375373,.8444217261851319,.3003714787267037,1.849253203211894,4.44372414134264,1
369,-1.914166337121012,3.965088621964908,3.941878884224405,4.155568550307254,5.16480112537514,4.435521263285273,-1.192056055566384,-.3365243632290599,1.107017381877129,1.681747891089022,1
370,-17.35242481177303,4.600718185604839,3.961487888807335,3.383163529475933,5.29943410054803,4.454140384282954,3.720521564108397,-.0911681133494806,1.470194376998098,1.628377380444457,1
375,-9.076197210390774,3.855444328128601,3.881173591433371,3.306744276456949,5.351926320993773,4.42278546719313,.5378980009218635,-2.343933629514174,1.16736621718622,2.239463461579996,1
376,-.8213301428248219,4.07660630444982,4.006586661305906,3.423626283902619,5.270669854872279,4.48200654244202,-2.104020770074381,.8850029428090558,1.357754138549747,3.063773275533352,1
378,-8.534176568220891,3.384672635766591,3.908938797339415,3.682729672695283,5.154102863243635,4.454772052158323,-.3060584328961135,.8928597156427868,1.228738791923228,1.88922442004224,1
383,-18.60835281113354,2.332944450635758,4.613825341451249,3.276388307155744,5.317864681343893,4.466819083613326,.353583315308701,-.6125405897047002,2.263098210041444,1.83728232203457,1
384,-4.232908783864397,3.942253521622936,3.712854711546905,3.219110992564623,5.225385695762883,4.47417965258612,1.147783948519077,1.736341485446276,1.67916312802367,2.368121687578277,1
388,4.5634790502993,4.257466305768786,3.98501470117718,3.412789939773748,5.285610673683479,4.440136026170757,-.0502440616848874,.3791008151439306,1.453945678694815,2.231882668558619,1
390,-10.39288199967877,3.275588421735654,4.002718066797437,3.588188453140179,5.341137910629785,4.402363532670631,-2.184460143450721,1.530638610153457,1.22155086045666,3.06716913565751,1
392,-9.814853839667137,3.708823239731322,4.244928147936863,3.041049486384078,5.278918081345501,4.423217871456329,5.780621388439312,.5107203438657721,1.012226566029635,3.399360195911313,1
394,-18.23069391243424,5.347817269322539,4.044878240202665,3.406394321072639,5.114361815263051,4.473955816519151,.0922099272774092,-.6321335507514936,1.814567862157154,1.436463854562181,1
397,-11.23551542012319,3.375558300667347,4.29359178587179,3.501865231972296,5.139089755147061,4.51497344387233,-.5223849281979129,2.03974355605604,1.847097626563502,3.465070960271798,1
398,-18.59415933751036,4.37203858741069,3.877659525063043,3.443731021793516,5.251748594115953,4.473785904494576,-1.426475546119077,.9835381289814579,1.498822558702636,2.163894729111768,1
400,4.862904327380448,3.955264005799282,3.963704881062271,3.385697117160861,5.246926779386313,4.454255379162906,-.1698010639145411,.2024818860350773,1.388626755400445,2.208164604553803,1
404,-18.10798419513263,4.033700855908438,4.303688677358492,3.427919058049644,5.258298169676701,4.444510501686726,2.159165473825148,.9880514821572592,1.858309875257339,4.226548787912892,1
407,-18.74234543047893,4.345839372039816,4.093861785330748,3.394422151977291,5.408950568241794,4.441996458796475,.0013098772135171,2.037592411482872,1.663666805570848,1.995138779833798,1
410,-7.919056570760535,3.784802411222659,3.921234546992509,3.996121145617745,5.128712514222838,4.492779610212454,1.070770828746008,1.56990350937336,1.58735251806072,2.262913859820251,1
412,-12.39977173250343,3.823954001847405,3.899946483737642,2.938810638510533,5.217041729299593,4.514745066115244,.1651920626762992,-.9266823288602157,.8357621852285059,2.754380641099626,1
413,-12.48310662701464,4.781805199974394,4.087070235612868,3.253579631670487,5.312349228128408,4.444421826355846,-1.547014817447594,2.078106661289176,1.242515935399006,2.148280266061117,1
415,-19.04353246944574,4.476369483570877,4.073729269752158,2.999325434240902,5.291726122640233,4.440071360558501,3.721492617102875,-.00466474570316,2.301533956827026,2.208688552226586,1
418,-7.952011065018032,4.166906170090849,3.892668000211589,3.095305949002043,5.295694486946217,4.495237290715121,-1.986285756200111,1.740136545847711,.5846062838709474,1.920471243592798,1
419,-18.79074249947457,4.715711714444983,3.978027438836035,3.47531351593326,5.2795625183484,4.442458313676085,.6719626277294268,-.6700003977165542,.5881574862579836,1.414712890329342,1
422,-5.912748503491557,3.156942756477783,4.435507248478507,3.238534015452252,5.364037874491545,4.439688145532753,3.438103580520838,.2968677088418166,2.040083572951642,2.441510372841795,1
423,-12.22363561949092,4.926573503029616,3.710892220484545,3.307909334563958,5.177860859206911,4.41665861211137,-3.793732616611533,1.134208094929808,2.261942564610992,3.369662612955175,1
429,-18.07818817172514,4.708173042438453,4.48135433355599,3.512821579904496,5.109080137312825,4.406418448518306,5.065227461852579,-.5075587882996959,1.541647043115038,3.670114994703982,1
433,-9.21354597429667,4.560467626557589,3.755597798758299,3.129231889358475,5.239166965161751,4.491471968600316,.3168994486638927,-.3549174287773,1.416671654225014,1.742910915093783,1
434,-17.70474682365466,4.18597970218304,4.579563900099577,3.301698674344379,5.192884139629244,4.476591067749797,-1.187396901016694,3.420096123793905,1.778468713248435,3.723862898315241,1
435,-17.9600005277504,4.589953308658493,4.174473740194965,3.31734344329192,5.369448307103926,4.445596574417376,3.77940445785981,2.632590011678675,.664404466355008,2.345869324690976,1
437,-19.00699854240833,5.390775132832266,4.150135739792357,4.035288796094118,5.177572123624982,4.41342125732005,.423339698089972,-.0899323415528555,1.421595830190125,1.699264343920807,1
438,4.560004704645889,4.134179662017725,3.995658157238241,3.530750147169253,5.220763004078958,4.443313574253584,-.679567557261132,.0761196308800337,1.459789932392746,2.106567622298126,1
439,5.173850397986762,4.010197361544972,3.94322289882276,3.421401206614753,5.253539970195959,4.458244897254461,-.3705388279958927,.3745027334969958,1.354897313806748,2.265997273331971,1
440,-16.47165099031044,4.109771507885626,3.93640575690578,4.193198231465884,5.056021664251871,4.508997672116157,6.919872937594842,1.135250195800028,2.02444519291591,3.783844938932031,1
441,-5.917257000135741,4.764776155140505,3.607895251842627,3.17038651040826,5.310089772635404,4.518683107382069,.5342655297812005,-.8920849891523106,1.388650192952432,3.118913786528017,1
444,-17.38953706464278,5.620746823233121,3.583173709350794,4.57116813941645,5.313234880805705,4.434182616298811,3.602067206823213,.3383978038958889,1.953315564394617,4.717130401621266,1
445,-17.91229969416309,3.815407339909836,3.948913452226738,3.224356494718807,5.33644446602934,4.47139523979642,-2.828503461257524,3.620328421461179,2.337873151584006,1.754880943865637,1
446,-.2688427344308173,4.193573932791355,4.391767596596381,3.309742404107187,5.296465856546443,4.413703426468442,-.3013703058319298,-.2570147475068471,1.221579658998305,1.560095008659394,1
449,4.747155761379445,4.291234427319477,4.024424342060454,3.476854934469703,5.242905724708449,4.442811960056442,-.7901016272148597,.1353349057314953,1.422579316414813,2.21043758791035,1
451,-9.339711825645153,4.343701996380636,3.77173027438541,2.916809096120366,5.303644583413936,4.523427922543928,1.683251593401984,1.079512896585512,1.652625692468184,4.456966891772407,1
453,-3.927480639314337,3.847682637835406,3.914195844718627,3.508393661414804,5.20046152965734,4.442290573567222,-3.231173237152317,1.400212041185428,1.171489201330625,1.810112350741613,1
457,-18.41620390037982,4.191157984220434,3.789371075793671,3.22393215276994,5.254621468450827,4.423800574797411,3.734083195054296,.6505420102993792,1.664412554661963,1.158215885176749,1
459,-10.25159844304786,5.663251400953377,4.443165122932418,2.764705270371794,5.249822332098186,4.47136118715383,1.635251059108156,2.352749189401869,1.289243561863572,3.450186801112519,1
463,-18.58591340650504,3.773390792664637,4.10497987456138,3.161029442454792,5.300545457722686,4.488489576269101,-.5446374127337195,2.191940486996937,1.66622781687802,1.62493356973575,1
464,-18.84991435264543,4.503338902746017,3.975689491674915,2.621272744071395,5.345592324206175,4.506119164444362,2.294012954109913,-.6655786585528352,1.676430705568911,4.216206381975343,1
466,-18.0125605626304,2.622772431491053,4.838792690207229,3.452813634250003,5.206735984141296,4.461978863184394,.009509740877806,1.319687992705351,2.933670091626555,.5232244415383035,1
467,-17.39189157161745,6.15203231246059,3.988808058911967,3.109070630810911,5.178986543652602,4.490973943913987,5.358756526250669,.4450713772661942,1.634026440801796,3.060896317731289,1
468,-17.93232105430071,3.966149062644678,4.112016608659723,3.867578429349381,5.317955921728451,4.428137353300999,1.257571888911919,2.868346649603521,1.607034019341487,1.956882511923066,1
470,-18.38241525873164,4.685414545949764,4.095601156230833,3.139336447264986,5.209405300822398,4.505653250369759,1.293226134460687,1.733537605439013,2.339420656301111,2.949249362748951,1
474,-7.954382891931474,4.548371159528263,3.934329329774437,3.06174375988689,5.252825476351375,4.415937604993716,-.7728562822813611,1.89668274994611,1.747470756826334,2.025080541145506,1
477,4.716939471243944,4.02217792641222,4.007594209479362,3.41680469583266,5.259195770886932,4.450374600070981,-.3460154192635974,.1468054711351741,1.324932913839689,2.199942727296225,1
479,-5.378799945726676,3.627388466707038,3.913008243084728,3.508849072921151,5.190640212293869,4.475658588075254,-1.407157423330097,.6721637444719647,1.01220760174647,3.032088494601287,1
482,-18.35860670241735,4.407999174810208,3.86211668590576,3.55500176899229,5.268751793083294,4.468635929196368,-1.368288900366169,1.03992716562767,1.505407114798118,2.213734017817149,1
483,-6.109486224962849,3.852648738149682,4.41941025755705,3.442357614685522,5.147120403506572,4.395975704487476,-3.625811860280415,1.545661277137175,1.557054885625381,1.549086216001022,1
487,-7.994044203650939,3.925501271099821,3.820095047645631,4.498361476129027,5.247705620183763,4.437732191920655,-1.616548573934833,-1.288740479120579,1.947563611376575,2.383625237688188,1
488,-18.05438099305471,3.741789055461375,3.984191684544438,3.349161285975889,5.344167853806995,4.459541154558826,-2.059519415234843,-.8733197222880031,2.053206810944007,2.729405880351477,1
489,-18.76210074833565,3.637148037527429,3.593200982589599,4.123610986910161,5.152262994185567,4.424245975680144,3.711100238858632,-1.402081786760538,1.701171662532385,2.105450169547166,1
492,-11.43870186529336,3.941768221008731,3.797947833686953,3.580040127940055,5.26872717622371,4.46387996623855,-2.199411675146582,1.312610628786594,1.856290989159596,2.070949083116925,1
496,-18.83043877722477,3.688001223323308,3.78145691114709,3.67632813997118,5.126022154634267,4.470687335868178,-.0171807821460518,-.4229987609905252,.5431901831642679,3.302910031178927,1
499,-19.08210062280927,3.810504709740942,3.724135738697281,3.585080792270568,5.193863175435665,4.481827006203608,-.0647140773060555,-.4015534946441915,.4406989637033563,3.365585127582721,1
500,-18.44157330789282,5.452692623213461,3.830804793721802,3.090271954896853,5.225978125760061,4.453103741132336,3.418348167810459,-.5681777272192998,2.416559663463167,1.829687505423211,1
502,-18.58682789911479,3.416482171309696,4.494298013978113,3.47126038149029,5.275652195856176,4.443441908103329,1.984866965612704,.8522990036609975,1.963677431782136,1.585332985295238,1
505,-18.35398292755754,3.906142519747259,3.991887415328396,3.833984320681525,5.214889476564695,4.458687355438316,-1.041859748570616,1.182909413014735,.9446273027407213,3.292085167040306,1
506,-.6398363909013256,4.126955036465875,3.844165334748961,3.267570389822334,5.230193603510521,4.468824729435658,-.6631123152040675,-.3926866630872541,1.27503829533063,3.709270295072312,1
507,-12.56630225847175,4.518951175448892,4.01052070219074,3.571712796218047,5.258829463327094,4.456226599875143,3.236820987863489,-.3228361519817926,1.358842669639631,2.497136284364109,1
512,-18.586188975271,3.875871429151263,4.114220899819275,3.452850656262829,5.245748356884245,4.487260911271691,-2.404799528806331,.9592962674954558,1.651049373885028,1.878003917882654,1
514,4.605179212997365,4.193403635417299,3.987252515132543,3.444209820322448,5.231678659359354,4.463484817182955,-.761864894171262,.0153340474340517,1.377156025552404,2.138742856035889,1
515,-17.4391619763634,4.969940800630346,3.637273027389201,3.641581848313962,5.064415671152684,4.499509086210156,1.320612658915137,3.237600589144157,2.430095397027461,4.502351994407901,1
516,-16.8584338885718,4.710111101077752,4.716721900103122,3.061837068652783,5.178026662364265,4.469025820547121,3.428216168147589,3.525571296117567,1.628124850353354,2.174559371714288,1
518,-16.31118772573806,6.041235810346888,3.951333916497215,3.397519260391982,5.095240774721193,4.480657291228388,4.285022147171285,1.840888810213907,2.085291916494644,2.197662878757781,1
520,-19.50080962711332,5.285024546930154,3.771413654846789,2.893239226905025,5.117402849311503,4.413814338144275,5.236152775097373,.697751116705578,.6660687819910063,7.649208841098995,1
523,3.639374579355755,4.145196817377403,3.997475231198636,3.358271536171468,5.237516907682033,4.456147241751143,-.3098231406609806,.2780020855545859,1.314513455800102,2.317790666411963,1
524,-18.2263543817488,4.537709125368838,4.051352656817444,3.452569181189068,5.261537028559266,4.455109579795685,-2.216586645541069,2.201138328110706,1.77629437660073,2.791809734160547,1
525,-9.204639450867605,4.900917212976229,3.885281511602767,3.735339738012172,5.227612073969978,4.450492784211888,-1.364124788282661,-1.473207628218069,1.713222221947362,3.243302225416705,1
529,4.55081057516764,4.30928239569953,3.917200799990951,3.417578349055312,5.255405215142515,4.460318729975664,.009068571399951,.437264564005604,1.463073803006296,2.274787083431846,1
530,4.144868900727155,4.183092459240171,3.968041084405132,3.374046146015805,5.234405228613958,4.448153005584088,.2712333302098454,.4649946903043613,1.379084341089964,2.111602504232937,1
534,-11.77602340985016,5.5171696199937,3.605611933166446,3.332322317519516,5.233644999823781,4.505324041057734,-.8279672060412058,.6479513888008134,1.65500279251598,2.348841765023601,1
537,-7.432120236631497,5.75540191705915,3.949877397343543,3.372845989984383,5.098591244798508,4.497720593386743,-.6946654653141582,.2087892317126449,.9943804196124051,1.902063351524374,1
